isBot,submitter,statistics_type,previousWorkflowStep,type,uid,owningItem,scopeType,sortBy,id,owningComm,owner,scopeId,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,_version_,sortOrder,bundleName,time,page,epersonid,owningColl
false,,view,,0,1c8f2c2e-07a0-4775-a552-3ecbc0d600f4,7593256e-2fbb-4053-9baa-2ef62c87573f,,,fc240d60-9c96-4934-a732-4ac183c372e4,"a494128d-578d-4d1e-a68d-224c77daaac5,8c410bc0-6fe9-4832-a1fe-6e6463bb8ff2",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/discover?query=Impacto+de+dos+t%C3%A9cnicas+quir%C3%BArgicas+sobre+la+reca%C3%ADda+local+de+carcinoma+de+mama+en+pacientes+de+una+cl%C3%ADnica+de+Bogot%C3%A1+D.C&submit=,,1720741824837976070,,THUMBNAIL,2021-04-12T11:22:31.301Z,,f8b5bdc5-668a-4719-bd00-653dd9a0b2ac,b36c2e56-c1fc-4d0a-b69c-3bd9d2b30b60
false,,view,,0,cc75638b-580c-4e36-b3f5-ee3d8880c4fc,6ccf24ea-18c0-4cd5-b604-4fae850eddf1,,,0c3d3a1a-172f-456e-bc7a-126e063bdb38,"feb47888-060c-4a00-bb78-efe2eabf44ad,8c410bc0-6fe9-4832-a1fe-6e6463bb8ff2",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.135 Safari/537.36",,,,1720741824837976071,,ORIGINAL,2021-04-12T11:22:31.653Z,,,0ac16dff-e338-4879-b6f6-c860f02c17f4
false,,view,,0,a0d85340-d1d9-42a1-93fe-7fe759ab1536,91ba34f7-2cc0-469b-a2ca-1fbd1b68b721,,,f3b92373-4a7f-477b-92bc-bd0883c68d21,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Linux; Android 9; FIG-LX3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",,https://www.google.com/,,1720741824837976072,,ORIGINAL,2021-04-12T11:22:32.075Z,,,cd89dfe5-97ee-414b-916b-c2703b01ced3
false,,view,,0,c7885249-b713-4e46-b99a-09484aba07b6,58e09200-f4e4-400c-b8c1-609a539088f4,,,44937596-03d8-498a-8ca2-e3ec9cd894bd,"b3f11a6d-e7e4-4706-b217-02731d95013e,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.424",,https://www.google.com/,,1720741824837976073,,ORIGINAL,2021-04-12T11:22:35.2Z,,,3355b4f4-ede0-450d-ae0b-5af46588dac9
false,,view,,0,51c6f72b-94b7-4631-be4e-a09e7aacb828,6ccf24ea-18c0-4cd5-b604-4fae850eddf1,,,0c3d3a1a-172f-456e-bc7a-126e063bdb38,"feb47888-060c-4a00-bb78-efe2eabf44ad,8c410bc0-6fe9-4832-a1fe-6e6463bb8ff2",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.83 Safari/537.36",,,,1720741824839024640,,ORIGINAL,2021-04-12T11:22:36.654Z,,,0ac16dff-e338-4879-b6f6-c860f02c17f4
false,,view,,0,cb4b1be8-e8a0-4e67-adac-d26aaf6f1521,3ccd3a1a-2e31-4368-9f3d-b99126c4d763,,,400dc492-30d8-4207-ade9-4b5f04692b0d,"e13fbb29-68ac-4af1-b48d-b0c544fa9e74,4781b956-4051-4cc6-9e62-0e70ae0398f2",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36",,https://campus119.unad.edu.co/,,1720741824839024641,,ORIGINAL,2021-04-12T11:22:39.298Z,,,68ef8ca4-fafb-4ca2-b88f-1d1d9ead9de0
false,,view,,0,faa234ff-4f8b-46f2-bdf5-1318796ca466,87149c45-8b83-4295-ae63-75c1e0d80bb4,,,2bccb93b-0ed9-4846-b4a7-72cf09d56b39,"b3f11a6d-e7e4-4706-b217-02731d95013e,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/18534,,1720741824839024642,,ORIGINAL,2021-04-12T11:22:39.339Z,,,1bc93f58-2166-4827-b435-f1d1b24daecb
false,,view,,2,473d7fe2-a3c2-4bb4-8692-8447cff28fd1,,,,12883afc-7c37-4611-868c-66b5e97d9de0,"c82e6e10-9f4d-4d20-ac11-b5b8c5075dc9,8c410bc0-6fe9-4832-a1fe-6e6463bb8ff2,c82e6e10-9f4d-4d20-ac11-b5b8c5075dc9,8c410bc0-6fe9-4832-a1fe-6e6463bb8ff2",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://scholar.google.es/,,1720741824839024643,,,2021-04-12T11:22:41.292Z,,,"49b3c7c5-055f-4e7c-9c26-88f1335ec7fc,b9d8ddaf-92e4-4605-9ca0-ec3fda98a6c4"
false,,view,,2,aee6f58e-4591-4e0d-a9a9-e1217d0fe1b1,,,,5245ee1b-76c2-464f-90df-6b51a16aeabe,"b3f11a6d-e7e4-4706-b217-02731d95013e,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,https://www.google.com/,,1720741824839024644,,,2021-04-12T11:22:41.586Z,,,9eebd7d5-20b8-425b-97bb-256a2e21a3ed
false,,view,,0,a54e63fe-010a-4317-b584-ea3fc055dc31,3c940477-1803-4b4e-a0a5-c69701b8c049,,,c9ba0c99-4d40-4170-b512-a2a92906f15a,613643f7-7039-4ae2-8191-5ce5cf0ebda8,,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Linux; Android 8.0.0; AGS2-W19) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Safari/537.36",,https://www.google.com/,,1720741824839024645,,ORIGINAL,2021-04-12T11:22:42.013Z,,,05ebe565-c9eb-4a92-8b0a-c09c2cd34b9f
