isBot,submitter,statistics_type,previousWorkflowStep,type,uid,owningItem,scopeType,sortBy,id,owningComm,owner,scopeId,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,_version_,sortOrder,bundleName,time,page,epersonid,owningColl
false,,view,,0,a1753d34-3955-4781-8bbb-5d434ec45948,c458d6c1-ef8f-43e5-b89a-0ee6ae8e2143,,,e848d8a8-83e2-4c89-80a3-8c40bc91c345,613643f7-7039-4ae2-8191-5ce5cf0ebda8,,,,172.16.29.2,,172.16.29.2,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:45.0) Gecko/20100101 Firefox/45,,,,1723475846603210752,,THUMBNAIL,2022-01-31T08:10:49.846Z,,,fed6ef50-9ced-4543-a103-19392c0c9b77
false,,view,,2,071284c3-d9ff-4d25-a389-38d34e011181,,,,52602e4b-10c0-4631-9077-c1dda99ddbc1,"ccac3cf8-9a7b-4a79-828f-4bad717f43de,8c410bc0-6fe9-4832-a1fe-6e6463bb8ff2",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Linux; Android 10; POT-LX3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36",,https://www.google.com/,,1723475851825119232,,,2022-01-31T08:10:54.824Z,,,78e184f3-9d89-4bd5-ae90-083326108840
false,,view,,0,4aa2db89-f4e1-4d13-af07-b8fbea89675f,52602e4b-10c0-4631-9077-c1dda99ddbc1,,,57b89fcc-dc2e-4e05-a071-31712ce50a18,"ccac3cf8-9a7b-4a79-828f-4bad717f43de,8c410bc0-6fe9-4832-a1fe-6e6463bb8ff2",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Linux; Android 10; POT-LX3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36",,https://repository.urosario.edu.co/handle/10336/19574,,1723475853716750336,,THUMBNAIL,2022-01-31T08:10:56.631Z,,,78e184f3-9d89-4bd5-ae90-083326108840
false,,view,,0,f08e9016-4529-4cb6-adbf-eb4bcc0c82e0,52602e4b-10c0-4631-9077-c1dda99ddbc1,,,18022bda-31cc-4931-88db-af0f3285be58,"ccac3cf8-9a7b-4a79-828f-4bad717f43de,8c410bc0-6fe9-4832-a1fe-6e6463bb8ff2",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Linux; Android 10; POT-LX3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36",,https://repository.urosario.edu.co/handle/10336/19574,,1723475854957215744,,ORIGINAL,2022-01-31T08:10:57.814Z,,,78e184f3-9d89-4bd5-ae90-083326108840
false,,view,,0,fb2bad14-e7a9-451d-ad38-151e81ad88df,d4baa21a-128d-439f-866b-e7a0bbbd5b2e,,,384ffcd0-dc66-4813-93c8-6ca40869bbed,"b3f11a6d-e7e4-4706-b217-02731d95013e,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,Mozilla/5.0 (Windows NT x.y; Win64; x64; rv:10.0) Gecko/20100101 Firefox/10.0,,https://repository.urosario.edu.co/bitstream/handle/10336/18140/ARTICULO%20DE%20VALIDACI%C3%93N%20PEDRO%20PALACIO.pdf?sequence=1,,1723479065147473921,,ORIGINAL,2022-01-31T09:01:59.29Z,,,109e791b-2312-498d-8da3-9f6ae0180895
false,,view,,0,5e45789f-d1f3-4dc4-9d5a-8b445ba1f560,4d5b4166-d595-40a6-86a6-18e902c3034f,,,066dca69-8b54-4d1e-bae1-95c7be3bea26,"b3f11a6d-e7e4-4706-b217-02731d95013e,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Linux; Android 11; SM-A125M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36",,https://www.google.com/,,1723479067246723072,,ORIGINAL,2022-01-31T09:02:01.292Z,,,a578a242-cab3-4d08-96d7-feb86eaf25c3
false,,view,,2,659f6c8e-3de7-4387-95ca-4a6173497d61,,,,5a554527-c98b-4054-b641-2cea253ad6c3,"6021f350-7f3d-41f0-bda5-028a11b86cd7,cc3c4709-65ee-4b90-a92b-c19ddd6405ca",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,https://www.google.com/,,1723479067481604096,,,2022-01-31T09:02:01.516Z,,,ed1594e7-3594-4383-bf0b-8d25cdcdf7ab
false,,view,,0,a11d6e02-8a91-45fc-9467-6e3f0aedd994,4d5b4166-d595-40a6-86a6-18e902c3034f,,,066dca69-8b54-4d1e-bae1-95c7be3bea26,"b3f11a6d-e7e4-4706-b217-02731d95013e,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Linux; Android 11; SM-A125M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36",,https://www.google.com/,,1723479068412739584,,ORIGINAL,2022-01-31T09:02:02.392Z,,,a578a242-cab3-4d08-96d7-feb86eaf25c3
false,,view,,0,a3bb8bcd-8d97-4e6e-946b-1de5ffe0e0c0,5a554527-c98b-4054-b641-2cea253ad6c3,,,e8a8c1bd-fd42-4b1b-94ee-c755c2baa995,"6021f350-7f3d-41f0-bda5-028a11b86cd7,cc3c4709-65ee-4b90-a92b-c19ddd6405ca",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",,https://repository.urosario.edu.co/handle/10336/30583,,1723479070474240000,,THUMBNAIL,2022-01-31T09:02:04.37Z,,,ed1594e7-3594-4383-bf0b-8d25cdcdf7ab
false,,view,,2,5b1e4ae3-e8af-45c4-9f48-abfda93e133b,,,,96b79c33-84ab-4a3c-8a39-801595254382,"b3f11a6d-e7e4-4706-b217-02731d95013e,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Linux; Android 10; moto e(7) plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.98 Mobile Safari/537.36",,https://www.google.com/,,1723479077697880064,,,2022-01-31T09:02:11.259Z,,,571ab2a7-86ff-4df4-84f7-f7f92447b45f
