isBot,submitter,statistics_type,previousWorkflowStep,type,uid,owningItem,scopeType,sortBy,id,owningComm,owner,scopeId,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,_version_,sortOrder,bundleName,time,page,epersonid,owningColl
false,,view,,0,03b63afd-8973-48a0-94c3-59de087a769b,27370fa6-715c-4c59-bceb-d91c2779c34f,,,730fb11b-1eb6-4858-9526-cd674fde42a2,"e13fbb29-68ac-4af1-b48d-b0c544fa9e74,4781b956-4051-4cc6-9e62-0e70ae0398f2",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",,,,1720742915654811659,,ORIGINAL,2021-12-30T15:41:10.453Z,,,68ef8ca4-fafb-4ca2-b88f-1d1d9ead9de0
false,,view,,2,914b590b-062a-4e8a-af80-3487a0e197e8,,,,d0e9aae9-2aad-414e-b80f-a6aea8318d80,613643f7-7039-4ae2-8191-5ce5cf0ebda8,,,,172.16.29.2,,172.16.29.2,,Unpaywall (http://unpaywall.org/; mailto:team@impactstory.org),,,,1720742915655860224,,,2021-12-30T15:42:08.503Z,,,fed6ef50-9ced-4543-a103-19392c0c9b77
false,,view,,0,3ed7ac6b-4821-4346-80da-be9824fc705c,d0e9aae9-2aad-414e-b80f-a6aea8318d80,,,f985c0a0-b197-4335-bd44-289fa117d173,613643f7-7039-4ae2-8191-5ce5cf0ebda8,,,,172.16.29.2,,172.16.29.2,,Unpaywall (http://unpaywall.org/; mailto:team@impactstory.org),,,,1720742915655860225,,ORIGINAL,2021-12-30T15:42:09.723Z,,,fed6ef50-9ced-4543-a103-19392c0c9b77
false,,view,,0,5d93fd88-ce0a-405a-913e-161a28555315,867921e3-5f19-490f-a7d7-1c882418d7d6,,,24c84660-08bf-43a6-a466-dc5d882d5045,"911b5033-fbee-4188-b1f8-48760405c3f4,8c410bc0-6fe9-4832-a1fe-6e6463bb8ff2",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.3 Safari/605.1.15",,https://www.google.es/,,1720742915655860226,,ORIGINAL,2021-12-30T15:42:11.39Z,,,ef60454d-8c74-4704-9ff6-6bcf04eb2738
false,,view,,0,c8d892be-101e-4d22-884c-7f6a5fef7974,cb7348d0-0651-4c99-861d-3a0069795491,,,e56fb394-a3c9-4650-a4b8-b28ee9a389a9,"b3f11a6d-e7e4-4706-b217-02731d95013e,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",,https://www.google.com/,,1720742915655860227,,ORIGINAL,2021-12-30T15:42:30.7Z,,,b3c2be06-2d44-4b4c-8546-d99283d045dd
false,,view,,2,9d732294-3716-4869-abbb-41578e9ccba2,,,,89fcd6e3-0c01-4f44-8beb-d6c6bf1740ee,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1",,https://www.google.com/,,1720742915655860228,,,2021-12-30T15:42:38.282Z,,,cd89dfe5-97ee-414b-916b-c2703b01ced3
false,,view,,0,62bf10e5-6b3c-4583-bbbb-506047670940,89fcd6e3-0c01-4f44-8beb-d6c6bf1740ee,,,f2625667-e09a-43aa-88d3-c7ee6b5769be,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1",,https://repository.urosario.edu.co/handle/10336/32450,,1720742915655860229,,THUMBNAIL,2021-12-30T15:42:39.945Z,,,cd89dfe5-97ee-414b-916b-c2703b01ced3
false,,view,,0,b51ff5e8-b532-4126-846d-5c7eb15db7dc,c5975a9d-937f-4791-8820-6016939ad72d,,,f9fe77ae-4f05-47a3-b086-ba822964e474,613643f7-7039-4ae2-8191-5ce5cf0ebda8,,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1",,https://repository.urosario.edu.co/handle/10336/32450,,1720742915655860230,,THUMBNAIL,2021-12-30T15:42:40.854Z,,,fed6ef50-9ced-4543-a103-19392c0c9b77
false,,view,,0,1aa287c1-c2ee-453f-b52d-bce16c7e45b9,f456f090-081b-4c23-8ea5-ebf1b628334b,,,f30fca26-268e-4323-83e7-24161aaa6d64,"1f2e070a-9705-454e-ab51-11b881c6591d,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Linux; Android 11; M2102J20SG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.104 Mobile Safari/537.36",,https://www.google.com/,,1720742915655860231,,ORIGINAL,2021-12-30T15:43:18.803Z,,,ddfad5ea-8dbf-4bb3-b129-bbeaa5eb73eb
false,,view,,0,ad2da947-1e44-4e78-b831-b42dbeb0c3fa,89fcd6e3-0c01-4f44-8beb-d6c6bf1740ee,,,55fc6944-10cc-4017-bca4-510d58f2c013,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.2 Mobile/15E148 Safari/604.1",,https://repository.urosario.edu.co/handle/10336/32450,,1720742915655860232,,ORIGINAL,2021-12-30T15:43:24.539Z,,,cd89dfe5-97ee-414b-916b-c2703b01ced3
