isBot,submitter,statistics_type,previousWorkflowStep,type,uid,owningItem,scopeType,sortBy,id,owningComm,owner,scopeId,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,_version_,sortOrder,bundleName,time,page,epersonid,owningColl
false,,search,,,7f343525-e333-401c-8dae-fe3c1c56fa06,,4,,,,,cc3c4709-65ee-4b90-a92b-c19ddd6405ca,,172.16.29.2,"dateIssued_keyword:[1880 TO 1899],author_keyword:Universidad\\ del\\ Rosario",172.16.29.2,,CyotekWebCopy/1.8 CyotekHTTP/2.0,,,,1720741819232288772,,,2021-04-11T14:32:18.173Z,,,
false,,search,,,84851b14-0aae-40b3-b7df-c323856a5242,,4,,,,,cc3c4709-65ee-4b90-a92b-c19ddd6405ca,,172.16.29.2,"dateIssued_keyword:[1880 TO 1899],author_keyword:Universidad\\ del\\ Rosario",172.16.29.2,,CyotekWebCopy/1.8 CyotekHTTP/2.0,,,,1720741819232288773,,,2021-04-11T14:32:18.485Z,,,
false,,view,,0,b35c568c-6271-4df5-9334-473f01ea6bca,5958ad5e-ffa4-46ac-a35c-a8a8728a6658,,,1594237a-6abf-44bc-a6c0-7a3ced800ebd,"5261d5b5-ff4e-4da6-9c0a-ebdb5b3df3cf,bd0725a3-060c-4c71-8ec4-1890d5025b68",,,,172.16.29.2,,172.16.29.2,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",,,,1720741819232288774,,ORIGINAL,2021-04-11T14:32:18.76Z,,,27738c58-8645-475f-a864-501584c731f6
false,,view,,0,2da4fc99-0dff-442b-b5ed-bbbf7656b7c7,6271dc1c-940f-4857-ac85-cab7a131b79f,,,292bc78b-04cd-4048-92cf-05e4dce7c1ec,"f0f712e7-8368-4cf5-8335-33cd7bb09b3e,cc3c4709-65ee-4b90-a92b-c19ddd6405ca",,,,172.16.29.2,,172.16.29.2,,CyotekWebCopy/1.8 CyotekHTTP/2.0,,,,1720741819232288775,,THUMBNAIL,2021-04-11T14:32:19.308Z,,,e14ea203-60b6-4ec0-a593-dc062152de17
false,,view,,0,8c6765b7-714a-467a-a65d-93fc5a8fcac6,6271dc1c-940f-4857-ac85-cab7a131b79f,,,292bc78b-04cd-4048-92cf-05e4dce7c1ec,"f0f712e7-8368-4cf5-8335-33cd7bb09b3e,cc3c4709-65ee-4b90-a92b-c19ddd6405ca",,,,172.16.29.2,,172.16.29.2,,CyotekWebCopy/1.8 CyotekHTTP/2.0,,,,1720741819232288776,,THUMBNAIL,2021-04-11T14:32:19.631Z,,,e14ea203-60b6-4ec0-a593-dc062152de17
false,,view,,0,ba48d49f-b010-44fa-997e-f22210a272dd,d30024ac-0f1f-4caf-88a7-618993c27708,,,b556102b-8b7b-453c-82be-031acaaa72ff,"f0f712e7-8368-4cf5-8335-33cd7bb09b3e,cc3c4709-65ee-4b90-a92b-c19ddd6405ca",,,,172.16.29.2,,172.16.29.2,,CyotekWebCopy/1.8 CyotekHTTP/2.0,,,,1720741819232288777,,THUMBNAIL,2021-04-11T14:32:20.036Z,,,e14ea203-60b6-4ec0-a593-dc062152de17
false,,view,,0,007cc76b-d232-41a8-bcae-bca857688252,d30024ac-0f1f-4caf-88a7-618993c27708,,,b556102b-8b7b-453c-82be-031acaaa72ff,"f0f712e7-8368-4cf5-8335-33cd7bb09b3e,cc3c4709-65ee-4b90-a92b-c19ddd6405ca",,,,172.16.29.2,,172.16.29.2,,CyotekWebCopy/1.8 CyotekHTTP/2.0,,,,1720741819232288778,,THUMBNAIL,2021-04-11T14:32:20.319Z,,,e14ea203-60b6-4ec0-a593-dc062152de17
false,,view,,0,74423d49-2351-458f-a8cd-8e03f32060c9,ae534c0d-9139-4d98-b67b-3c4074beec04,,,25560fde-91c6-465b-bb1e-26705688dad4,"f0f712e7-8368-4cf5-8335-33cd7bb09b3e,cc3c4709-65ee-4b90-a92b-c19ddd6405ca",,,,172.16.29.2,,172.16.29.2,,CyotekWebCopy/1.8 CyotekHTTP/2.0,,,,1720741819232288779,,THUMBNAIL,2021-04-11T14:32:20.764Z,,,e14ea203-60b6-4ec0-a593-dc062152de17
false,,view,,0,419f2799-4a8e-4570-a1cd-a5d6c537bc04,ae534c0d-9139-4d98-b67b-3c4074beec04,,,25560fde-91c6-465b-bb1e-26705688dad4,"f0f712e7-8368-4cf5-8335-33cd7bb09b3e,cc3c4709-65ee-4b90-a92b-c19ddd6405ca",,,,172.16.29.2,,172.16.29.2,,CyotekWebCopy/1.8 CyotekHTTP/2.0,,,,1720741819232288780,,THUMBNAIL,2021-04-11T14:32:21.057Z,,,e14ea203-60b6-4ec0-a593-dc062152de17
false,,view,,0,dc57423e-cd44-411b-a0d1-3f5c45ef7453,b41b963e-cd5f-42fa-a471-f1b4e5fef0b3,,,ce623d9e-60b4-4e68-848e-cdcbfc0c474d,"f0f712e7-8368-4cf5-8335-33cd7bb09b3e,cc3c4709-65ee-4b90-a92b-c19ddd6405ca",,,,172.16.29.2,,172.16.29.2,,CyotekWebCopy/1.8 CyotekHTTP/2.0,,,,1720741819232288781,,THUMBNAIL,2021-04-11T14:32:21.531Z,,,e14ea203-60b6-4ec0-a593-dc062152de17
